time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
7.19239,-115.851,-99.7392,0.0890443,-69.1823,-106.975,0.107615,0.831708,-0.0974909,0.242393,0.489902,0.863424,7.02314e-06,0.259823,0.432425,2.16586,-0.0079271,0.00105586,2.17378,2.1648,0.645062,-1.14666,0.25684,0.773639,-1.00432,0.448212,0.831376,0.097288,-0.242428,-0.490487,0.863044,-7.02558e-06,-0.260158,-0.432981,-0.464405,-0.408074,0.0656351,-0.27828,-0.451203,0.0816616,0.0781636,-0.232468,-0.516022,-7.26304e-06,-0.275771,-0.458962,
7.23242,-116.051,-99.9742,0.0905438,-60.2628,-106.104,0.109853,0.833291,-0.114992,0.220958,0.493538,0.8681,2.28791e-06,0.255657,0.42549,2.16586,-0.0180624,-0.00497491,2.18392,2.17083,0.645157,-1.14778,0.257301,0.807183,-0.986997,0.443887,0.83103,0.0974355,-0.242821,-0.490849,0.867333,-2.50531e-06,-0.256351,-0.426635,-0.469546,-0.409584,0.0659999,-0.244132,-0.448876,0.0833891,0.0886759,-0.208632,-0.521238,-2.81734e-06,-0.272645,-0.453761,
7.26783,-114.612,-100.354,0.0882228,-52.5284,-104.583,0.112099,0.831675,-0.120636,0.219057,0.495759,0.871743,-1.69666e-05,0.252334,0.419991,2.16586,-0.0260706,-0.00914287,2.19193,2.175,0.669208,-1.15844,0.184059,0.838025,-0.968493,0.441252,0.832613,0.11491,-0.221375,-0.494514,0.870651,-4.21856e-06,-0.25335,-0.42164,-0.465151,-0.409323,0.0634476,-0.214004,-0.443927,0.0852096,0.0932046,-0.205299,-0.523428,1.02624e-05,-0.270146,-0.44964,
7.30468,-108.847,-101.618,0.0941737,-45.4589,-101.988,0.114675,0.834959,-0.0874869,0.236375,0.489199,0.874135,7.1224e-07,0.250143,0.416312,2.16586,-0.0329635,-0.0121564,2.19882,2.17801,0.675542,-1.16538,0.170386,0.873826,-0.942851,0.440598,0.831229,0.12058,-0.219327,-0.496402,0.873851,-7.13527e-07,-0.250406,-0.416751,-0.448562,-0.417689,0.0679547,-0.186188,-0.434844,0.087377,0.0675432,-0.229691,-0.514965,-1.24705e-06,-0.268509,-0.446878,
7.33913,-97.1287,-103.796,0.0963836,-38.1619,-98.8158,0.11701,0.842722,-0.0986663,0.217953,0.482267,0.876795,9.61089e-06,0.247644,0.412194,2.16586,-0.0375074,-0.0141347,2.20336,2.17999,0.678822,-1.1536,0.256593,0.906533,-0.917177,0.440105,0.834176,0.0874155,-0.236888,-0.490299,0.876418,-9.62903e-06,-0.247997,-0.412782,-0.403055,-0.428564,0.0696644,-0.156794,-0.42316,0.089386,0.073994,-0.211073,-0.511391,-1.50472e-05,-0.266634,-0.443789,
7.36834,-85.2946,-104.712,0.103343,-31.4097,-95.4443,0.118638,0.852562,-0.0862734,0.209344,0.471032,0.878858,-2.68807e-05,0.245731,0.408931,2.16586,-0.0402273,-0.0151971,2.20608,2.18105,0.72555,-1.14402,0.203499,0.929016,-0.899118,0.441903,0.84221,0.0986064,-0.218293,-0.483019,0.876867,3.99088e-06,-0.247597,-0.412068,-0.358746,-0.437276,0.0756366,-0.129076,-0.410112,0.0908165,0.0616546,-0.207553,-0.501968,2.91089e-05,-0.265196,-0.441344,
7.40501,-74.1813,-104.786,0.10463,-26.8573,-92.2418,0.119275,0.868803,0.0153529,0.246326,0.429266,0.878784,-6.76856e-06,0.245787,0.409056,2.16586,-0.0426907,-0.0161857,2.20855,2.18204,0.767229,-1.12193,0.204119,0.957118,-0.877097,0.440046,0.852139,0.0862212,-0.209645,-0.471672,0.878257,-1.15714e-07,-0.246287,-0.409886,-0.315957,-0.435783,0.0778724,-0.110165,-0.396994,0.0913819,-0.016616,-0.267859,-0.455141,6.52236e-06,-0.265241,-0.441436,
7.43451,-64.2536,-103.672,0.0985104,-17.2741,-88.503,0.118399,0.872267,-0.0167978,0.206883,0.442796,0.882324,-1.70885e-06,0.242398,0.40342,2.16586,-0.0448252,-0.0169091,2.21068,2.18276,0.826954,-1.01129,0.427635,1.00324,-0.841172,0.431524,0.868079,-0.0153674,-0.246999,-0.430343,0.881492,3.58272e-06,-0.243202,-0.404753,-0.272144,-0.427853,0.072863,-0.0698476,-0.38079,0.0907193,0.00126376,-0.225017,-0.472332,1.14923e-06,-0.2627,-0.437209,
7.48282,-56.7454,-101.519,0.103688,-8.11916,-85.2942,0.116506,0.8717,-0.0467848,0.185572,0.451125,0.885734,-2.68e-06,0.239077,0.397891,2.16586,-0.0489904,-0.0179551,2.21485,2.18381,0.844397,-1.05577,0.290926,1.04317,-0.809405,0.420402,0.871561,0.0167242,-0.207513,-0.443892,0.884993,-4.26855e-06,-0.239799,-0.399104,-0.243068,-0.423757,0.0769148,-0.0315213,-0.366233,0.0891941,0.0221088,-0.198359,-0.483269,2.27657e-06,-0.260209,-0.433063,
7.51554,-48.6769,-97.2306,0.106335,3.41477,-81.4119,0.113102,0.863742,-0.0942132,0.176617,0.462472,0.889618,-6.54885e-06,0.235226,0.391469,2.16586,-0.0526602,-0.0182705,2.21852,2.18413,0.857384,-1.0801,0.199365,1.0958,-0.765789,0.402379,0.871075,0.0466899,-0.186101,-0.452123,0.889623,6.54879e-06,-0.235221,-0.391461,-0.210547,-0.410399,0.0785214,0.0164834,-0.34804,0.0864128,0.0615319,-0.177404,-0.49709,7.62201e-06,-0.25732,-0.428246,
7.5548,-44.0227,-93.8005,0.107327,14.4326,-77.4165,0.108823,0.860599,-0.10001,0.174965,0.467712,0.894152,-1.09316e-05,0.230622,0.383805,2.16586,-0.056466,-0.0179136,2.22232,2.18377,0.848706,-1.10921,0.116575,1.13657,-0.73045,0.386426,0.863026,0.0940858,-0.177151,-0.463628,0.893357,5.98909e-06,-0.231432,-0.385166,-0.192262,-0.397484,0.0792723,0.0618535,-0.329172,0.0829216,0.0658548,-0.173971,-0.501658,1.17181e-05,-0.253867,-0.422499,
7.59582,-38.8356,-90.154,0.112781,31.5252,-70.1114,0.100042,0.865881,-0.0623955,0.17902,0.462935,0.898979,-2.60051e-05,0.225597,0.375423,2.16586,-0.0593024,-0.0168472,2.22516,2.1827,0.846714,-1.12093,0.101768,1.2061,-0.668184,0.357839,0.860009,0.099901,-0.175394,-0.468659,0.89833,1.84975e-06,-0.226269,-0.37657,-0.172686,-0.384396,0.084595,0.131035,-0.294505,0.0757078,0.0332661,-0.18763,-0.494318,2.79721e-05,-0.250096,-0.416213,
7.63818,-31.7584,-86.8988,0.113394,38.0449,-66.5745,0.0954814,0.861627,-0.0847035,0.170036,0.47065,0.900141,-6.80007e-06,0.224353,0.37338,2.16586,-0.0609522,-0.0156849,2.22681,2.18154,0.857929,-1.10907,0.156713,1.24244,-0.635393,0.342841,0.865405,0.0623129,-0.179402,-0.463687,0.899663,7.43952e-06,-0.22486,-0.374224,-0.1428,-0.37274,0.0849143,0.156719,-0.277827,0.0719658,0.0504303,-0.173324,-0.502671,6.90375e-06,-0.249165,-0.414679,
7.67494,-22.1605,-83.6484,0.114736,43.4999,-63.1339,0.0911622,0.859652,-0.0886453,0.180058,0.469807,0.90073,-2.63434e-06,0.223724,0.372336,2.16586,-0.0619087,-0.0146555,2.22776,2.18051,0.854008,-1.12668,0.10349,1.26637,-0.612888,0.33281,0.861197,0.0846189,-0.170361,-0.471335,0.900231,2.69584e-06,-0.224254,-0.373221,-0.103502,-0.36118,0.0862004,0.177758,-0.261845,0.0684426,0.0566156,-0.18122,-0.50217,2.70594e-06,-0.248694,-0.413896,
7.71485,-8.40901,-79.4301,0.110557,50.2595,-59.5593,0.0861913,0.861018,-0.0907385,0.181877,0.466192,0.902146,-3.7166e-06,0.222203,0.36981,2.16586,-0.0624817,-0.0134081,2.22834,2.17926,0.858477,-1.12889,0.124415,1.29083,-0.587956,0.320625,0.858976,0.0885257,-0.180558,-0.470875,0.901434,2.37424e-06,-0.222969,-0.371083,-0.0459579,-0.342362,0.0830338,0.20348,-0.24522,0.0644248,0.0593375,-0.182606,-0.499524,2.99676e-06,-0.247553,-0.412002,
7.75484,6.27119,-74.6647,0.1113,58.3323,-55.5741,0.0800948,0.863254,-0.0942683,0.167129,0.466877,0.904916,-1.50189e-06,0.219193,0.364804,2.16586,-0.0627516,-0.0112324,2.22861,2.17709,0.876793,-1.12259,0.127871,1.32436,-0.550117,0.300489,0.860527,0.0906547,-0.182241,-0.466973,0.904143,1.20902e-06,-0.220043,-0.366207,0.0162062,-0.324147,0.0840165,0.233633,-0.226729,0.0595373,0.058741,-0.16864,-0.500679,5.19603e-07,-0.245296,-0.408247,
7.79487,20.9055,-69.427,0.113801,66.1078,-51.9317,0.0740469,0.873177,-0.0655452,0.170308,0.451952,0.907929,9.69603e-07,0.215865,0.359259,2.16586,-0.0623687,-0.00776063,2.22822,2.17362,0.894102,-1.12255,0.0840536,1.34942,-0.517646,0.282191,0.862758,0.0941692,-0.167499,-0.46768,0.907096,4.72718e-06,-0.216792,-0.360802,0.0774815,-0.303191,0.0871009,0.262328,-0.20987,0.0546963,0.0351345,-0.180203,-0.486354,-8.15124e-07,-0.242801,-0.404088,
7.83485,32.2832,-64.5498,0.110112,75.2505,-47.7627,0.0669693,0.872899,-0.0722836,0.175211,0.449581,0.911749,1.45645e-08,0.21155,0.352081,2.16586,-0.0613214,-0.0028137,2.22718,2.16867,0.93361,-1.09013,0.129647,1.37946,-0.473717,0.256693,0.872687,0.0654557,-0.170714,-0.452758,0.911507,-1.55021e-08,-0.211826,-0.352541,0.124485,-0.282231,0.0842123,0.295421,-0.190755,0.0490538,0.0427001,-0.182982,-0.485111,-4.689e-07,-0.239564,-0.398704,
7.87601,42.9464,-59.299,0.11006,82.3651,-43.9026,0.060872,0.880031,-0.0482478,0.162977,0.443459,0.914708,-4.90666e-05,0.208163,0.346379,2.16586,-0.0596674,0.00272312,2.22552,2.16313,0.947831,-1.08603,0.135766,1.39992,-0.440516,0.238259,0.872445,0.072206,-0.175581,-0.45033,0.914386,4.56942e-05,-0.208536,-0.347004,0.169972,-0.259449,0.0847641,0.320851,-0.173361,0.0441287,0.018697,-0.178967,-0.478023,5.22726e-05,-0.237016,-0.394433,
7.91485,51.0936,-55.3441,0.108636,95.9115,-36.3366,0.0485351,0.885415,-0.0387383,0.174658,0.428991,0.920838,-2.04582e-06,0.20084,0.334246,2.16586,-0.0574167,0.00809719,2.22327,2.15776,0.977254,-1.06983,0.128876,1.4324,-0.373653,0.200057,0.879327,0.0481134,-0.163601,-0.444639,0.920631,2.04783e-06,-0.201092,-0.334666,0.203274,-0.242445,0.0839913,0.367791,-0.139689,0.0341618,0.0148085,-0.192816,-0.465441,2.87687e-06,-0.231532,-0.385328,
7.9548,60.3085,-51.3518,0.107009,104.18,-29.9937,0.0393163,0.889406,-0.0331613,0.160343,0.426786,0.924851,-6.68634e-06,0.19589,0.326004,2.16586,-0.0549998,0.0132388,2.22086,2.15262,1.00888,-1.03607,0.17429,1.44774,-0.327371,0.174773,0.884823,0.0386461,-0.175205,-0.429998,0.924211,-9.02434e-06,-0.196677,-0.327343,0.242057,-0.225166,0.0827489,0.394954,-0.112437,0.0266938,0.00652699,-0.181995,-0.463359,7.48161e-06,-0.227818,-0.379147,
7.99481,78.1258,-43.4499,0.0898304,107.852,-27.2071,0.0349991,0.895715,-0.0440748,0.15913,0.412831,0.926762,1.95334e-06,0.193472,0.321995,2.16586,-0.0523262,0.0178496,2.21818,2.14801,1.0433,-1.02567,0.108463,1.45276,-0.299966,0.160189,0.889548,0.0500014,-0.155559,-0.42662,0.926542,-1.95425e-06,-0.193751,-0.322459,0.307742,-0.187759,0.068731,0.406474,-0.100595,0.0232449,0.0176419,-0.179419,-0.453942,-2.14828e-06,-0.226006,-0.376139,
8.03484,86.5832,-39.3641,0.0796335,111.886,-24.0087,0.030487,0.895716,-0.0632013,0.154193,0.412218,0.929277,4.73941e-06,0.190245,0.316625,2.16586,-0.0485423,0.023121,2.2144,2.14273,1.07581,-0.994466,0.128833,1.45651,-0.274384,0.146609,0.895077,0.0439633,-0.159749,-0.413987,0.928865,-4.817e-06,-0.190779,-0.317512,0.336996,-0.16898,0.0603219,0.419022,-0.087308,0.0196563,0.0334427,-0.170278,-0.455773,-4.62723e-06,-0.223587,-0.372111,
8.07179,93.277,-35.6901,0.0783566,116.523,-20.2922,0.0252955,0.901147,-0.049519,0.143987,0.405894,0.932336,1.32716e-06,0.186232,0.309946,2.16586,-0.0443817,0.0290989,2.21024,2.13676,1.08928,-0.990826,0.0977595,1.45968,-0.246202,0.131908,0.895082,0.0630842,-0.154788,-0.413387,0.93165,-1.49537e-05,-0.187134,-0.311463,0.364257,-0.152846,0.0592679,0.433371,-0.0720554,0.0155252,0.0194632,-0.165559,-0.449497,-1.68032e-06,-0.220576,-0.367103,
8.11084,98.149,-32.4634,0.0718466,116.523,-20.2922,0.0252955,0.903022,-0.0520148,0.138243,0.403403,0.932336,1.32716e-06,0.186232,0.309946,2.16586,-0.0382596,0.0368638,2.20411,2.12899,1.11811,-0.969909,0.0803231,1.45968,-0.246202,0.131908,0.900646,0.0494175,-0.144486,-0.406839,0.93165,-1.49537e-05,-0.187134,-0.311463,0.38025,-0.138146,0.0540178,0.433371,-0.0720554,0.0155252,0.0204996,-0.160185,-0.447945,-1.68032e-06,-0.220576,-0.367103,
8.15089,101.297,-29.9884,0.0647401,121.581,-16.2436,0.0196447,0.904365,-0.0553619,0.144042,0.397883,0.935577,4.21104e-06,0.181869,0.302685,2.16586,-0.0320216,0.0450226,2.19788,2.12083,1.13113,-0.961015,0.0619868,1.46081,-0.209911,0.112378,0.902497,0.0519024,-0.138772,-0.404411,0.935312,-4.21244e-06,-0.182231,-0.303286,0.389303,-0.125648,0.0482346,0.448632,-0.0556356,0.0110431,0.0256005,-0.164773,-0.444017,-4.17345e-06,-0.217305,-0.361657,
8.19084,104.198,-27.2623,0.0631182,124.815,-12.9692,0.0155562,0.907056,-0.0465632,0.132869,0.396771,0.937943,4.97752e-06,0.17861,0.297257,2.16586,-0.0263714,0.0523882,2.19223,2.11347,1.15298,-0.942114,0.0758377,1.45968,-0.185005,0.0999421,0.904033,0.0552969,-0.144376,-0.398524,0.937617,-5.78105e-06,-0.179062,-0.29801,0.400588,-0.113766,0.0467847,0.458475,-0.0423651,0.00763474,0.0151207,-0.157553,-0.442248,-4.35548e-06,-0.214861,-0.357586,
8.23084,108.037,-24.1007,0.0592553,129.869,-6.38334,0.00757004,0.906719,-0.0480971,0.105917,0.405376,0.942175,-3.78489e-06,0.172602,0.287255,2.16586,-0.0211521,0.058866,2.18701,2.10699,1.16615,-0.935402,0.0492945,1.45101,-0.135213,0.07573,0.906629,0.0464687,-0.133315,-0.397607,0.941916,3.78603e-06,-0.172976,-0.287878,0.414358,-0.0998375,0.0433965,0.472502,-0.0162785,0.00108599,0.00853602,-0.133195,-0.449035,3.67726e-06,-0.210353,-0.350085,
8.27078,111.065,-21.4469,0.0498472,131.797,-1.06134,0.0019143,0.90639,-0.0602155,0.102037,0.405488,0.944988,3.07644e-06,0.16847,0.280384,2.16586,-0.0164882,0.0646906,2.18234,2.10116,1.16528,-0.947278,-0.0345833,1.43798,-0.101296,0.0608405,0.906318,0.0479797,-0.10634,-0.406173,0.944359,5.52382e-07,-0.169405,-0.281937,0.420126,-0.0873874,0.0360772,0.476378,0.00420319,-0.00353766,0.018168,-0.126683,-0.450505,-3.04317e-06,-0.207255,-0.344931,
8.31085,115.227,-18.1852,0.0465359,131.508,1.33033,-3.84523e-05,0.911999,-0.0482189,0.0979137,0.395406,0.94567,5.59504e-06,0.167453,0.278689,2.16586,-0.012389,0.0698262,2.17824,2.09603,1.17552,-0.940942,-0.0563246,1.42988,-0.0831638,0.0530868,0.905844,0.0600501,-0.102602,-0.406588,0.945685,-1.88788e-06,-0.167432,-0.278652,0.434008,-0.0737007,0.0335128,0.474365,0.0131812,-0.00515526,0.00776076,-0.127247,-0.44137,-4.94835e-06,-0.206493,-0.34366,
8.35093,119.332,-14.7834,0.0354845,132.42,4.40632,-0.00319413,0.912695,-0.0629327,0.098118,0.391664,0.947315,8.40841e-08,0.164965,0.274556,2.16586,-0.0074319,0.0754471,2.17329,2.09041,1.20307,-0.912263,-0.0595785,1.41831,-0.0616059,0.0444206,0.911656,0.0481137,-0.0982899,-0.396115,0.94706,-9.05651e-08,-0.165352,-0.2752,0.441707,-0.0589165,0.025261,0.475505,0.0245237,-0.00756834,0.0211113,-0.12391,-0.440244,-1.22277e-06,-0.204626,-0.340561,
8.39081,122.757,-11.2934,0.0304784,133.504,7.67687,-0.00678256,0.915583,-0.0634127,0.0941297,0.385781,0.949156,-2.24944e-06,0.162132,0.269845,2.16586,-0.00156262,0.0818496,2.16742,2.08401,1.22045,-0.895595,-0.0696332,1.40935,-0.0419719,0.0353824,0.91225,0.0627975,-0.0985964,-0.3926,0.948634,-2.02463e-06,-0.162942,-0.271188,0.451292,-0.0444681,0.0214485,0.476881,0.0364644,-0.0102705,0.0211696,-0.120912,-0.43578,1.09101e-07,-0.2025,-0.337028,
8.39091,124.45,-8.5612,0.0268256,133.504,7.67687,-0.00678256,0.918436,-0.0596338,0.0914755,0.3802,0.949156,-2.24944e-06,0.162132,0.269845,2.16586,-0.00156262,0.0818496,2.16742,2.08401,1.24206,-0.874117,-0.0821866,1.40935,-0.0419719,0.0353824,0.914999,0.0632312,-0.0947709,-0.387037,0.948634,-2.02463e-06,-0.162942,-0.271188,0.455289,-0.0332319,0.0186661,0.476881,0.0364644,-0.0102705,0.0178373,-0.120161,-0.431072,1.09101e-07,-0.2025,-0.337028,
8.43084,125.979,-5.5081,0.0214777,134.531,10.7571,-0.0102158,0.921105,-0.0565529,0.0852419,0.375635,0.950707,4.85198e-06,0.159709,0.265799,2.16586,0.00477391,0.0888593,2.16108,2.077,1.2589,-0.855275,-0.0879149,1.40009,-0.0223831,0.0263557,0.917863,0.0594539,-0.0921215,-0.381452,0.950171,2.13469e-07,-0.160552,-0.267206,0.457221,-0.0209126,0.0147255,0.478261,0.0477312,-0.012921,0.0140747,-0.11608,-0.427161,-4.03556e-06,-0.200685,-0.333992,
8.46186,126.554,-2.96096,0.0176598,135.746,14.1002,-0.0141953,0.922015,-0.0557306,0.083836,0.373838,0.952665,4.10079e-06,0.15658,0.260599,2.16586,0.00958303,0.0942071,2.15627,2.07165,1.27286,-0.837316,-0.105436,1.38716,0.00342459,0.0142407,0.920695,0.0564182,-0.0857183,-0.376551,0.952215,-4.01231e-06,-0.157305,-0.261805,0.457247,-0.0100423,0.0117458,0.479799,0.0597598,-0.015903,0.0132084,-0.115266,-0.425678,-4.50974e-06,-0.198338,-0.330093,
8.49891,126.725,0.493641,0.0133696,136.498,19.8388,-0.0206849,0.924847,-0.0533644,0.0781774,0.368372,0.955453,1.07887e-05,0.152007,0.252988,2.16586,0.0152544,0.100451,2.1506,2.0654,1.28722,-0.824719,-0.111748,1.36485,0.0377744,-0.00176523,0.921572,0.055584,-0.0843547,-0.374832,0.954814,1.17283e-07,-0.153071,-0.254755,0.454998,0.00333175,0.00860317,0.47829,0.0802304,-0.0208441,0.0103374,-0.111583,-0.421155,-9.99568e-06,-0.19491,-0.324383,
8.53892,127.516,3.43237,0.00864935,136.314,22.489,-0.0235393,0.926906,-0.0580947,0.0869287,0.360435,0.956725,-1.01448e-06,0.149874,0.249431,2.16586,0.0210303,0.10692,2.14483,2.05893,1.30239,-0.80412,-0.128107,1.34902,0.0593327,-0.0121669,0.924402,0.0532111,-0.0787153,-0.369396,0.956515,1.06683e-06,-0.150228,-0.25002,0.454774,0.0149628,0.00511323,0.475867,0.0895018,-0.0229811,0.0176675,-0.118469,-0.415809,1.14319e-06,-0.193308,-0.321717,
8.57878,128.631,6.68184,0.00367582,135.551,24.5808,-0.0262115,0.928942,-0.059487,0.0806714,0.356398,0.957625,-2.53411e-06,0.148341,0.246878,2.16586,0.0259759,0.112408,2.13988,2.05345,1.32591,-0.776595,-0.105074,1.33684,0.0723965,-0.0189203,0.926577,0.0579914,-0.087326,-0.361201,0.957461,-2.45906e-06,-0.148619,-0.247346,0.455082,0.0271776,0.00162412,0.471617,0.096744,-0.0249366,0.0177121,-0.113142,-0.41283,2.45051e-06,-0.192157,-0.319803,
8.61883,129.257,9.69191,-0.00410037,135.493,26.9011,-0.0294019,0.930426,-0.0640725,0.0815281,0.351505,0.958788,4.0563e-06,0.146333,0.24354,2.16586,0.0308187,0.117456,2.13504,2.0484,1.33857,-0.757999,-0.125665,1.32456,0.0840563,-0.0250656,0.928613,0.0593784,-0.0810771,-0.357182,0.958305,-7.23428e-06,-0.14717,-0.244932,0.45166,0.0386547,-0.00376985,0.469111,0.104567,-0.0271692,0.0224734,-0.113056,-0.40966,-3.62199e-06,-0.190653,-0.317298,
8.65882,130.83,12.9714,-0.0137595,134.95,29.312,-0.0319951,0.931427,-0.0814783,0.0905356,0.342942,0.960042,2.44922e-06,0.144135,0.239883,2.16586,0.0361147,0.123055,2.12974,2.0428,1.35579,-0.736306,-0.126647,1.30831,0.10124,-0.0331523,0.9301,0.063967,-0.0819303,-0.352293,0.959626,3.82e-06,-0.144867,-0.241104,0.449955,0.0507693,-0.0102616,0.465448,0.112606,-0.0289711,0.0408508,-0.116624,-0.405158,-2.29133e-06,-0.189004,-0.314556,
