time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
5.55387,12.9808,-67.5253,0.126925,65.7887,-61.0568,0.117465,0.849207,-0.0416583,0.22799,0.474482,0.896265,8.52357e-07,0.22176,0.384099,2.24746,0.0141952,0.0357242,2.23326,2.21173,1.25228,-0.911338,0.478851,1.43224,-0.650183,0.40087,0.850799,0.0197313,-0.249804,-0.461898,0.895966,-8.5224e-07,-0.222062,-0.384622,0.0681138,-0.286827,0.0941007,0.286431,-0.253913,0.0845977,0.0274965,-0.233703,-0.499831,-7.09004e-07,-0.24486,-0.424109,
5.58212,18.2308,-68.319,0.124426,68.0291,-58.6332,0.117099,0.853327,-0.0289853,0.235919,0.464042,0.897327,-4.12703e-07,0.220684,0.382235,2.24746,0.014428,0.0375427,2.23303,2.20991,1.25619,-0.953609,0.399285,1.43976,-0.633721,0.398189,0.84839,0.0415964,-0.228594,-0.475656,0.896762,4.58982e-07,-0.221258,-0.383228,0.0893996,-0.288705,0.0918822,0.29635,-0.243462,0.0840316,0.0190441,-0.244578,-0.489777,6.52089e-07,-0.244053,-0.422711,
5.61591,27.4199,-67.8698,0.121775,68.3452,-56.5175,0.116996,0.859524,-0.0306053,0.223812,0.458464,0.897097,-2.7329e-06,0.220918,0.38264,2.24746,0.0147259,0.0388028,2.23273,2.20865,1.27719,-0.918976,0.430702,1.4428,-0.621614,0.397571,0.852571,0.028945,-0.236501,-0.465136,0.896611,-8.6409e-06,-0.221409,-0.383493,0.126249,-0.28521,0.0895805,0.298089,-0.234599,0.0838077,0.0182871,-0.233995,-0.48625,2.56744e-06,-0.244227,-0.423015,
5.65727,41.8523,-65.3386,0.113398,68.7633,-54.1943,0.116458,0.864312,-0.0478841,0.213677,0.452785,0.896692,-8.37865e-07,0.221325,0.383352,2.24746,0.0150376,0.039607,2.23242,2.20785,1.31004,-0.898753,0.391008,1.44575,-0.605368,0.395871,0.859002,0.030569,-0.224225,-0.459243,0.896366,8.35681e-07,-0.221654,-0.383923,0.182047,-0.270214,0.0826267,0.299761,-0.224752,0.083256,0.0321931,-0.221296,-0.484276,-9.19592e-08,-0.244533,-0.423549,
5.68834,50.6885,-62.684,0.128004,72.8516,-51.0826,0.113637,0.876928,-0.00495783,0.237678,0.417711,0.899145,-1.8849e-06,0.218825,0.379017,2.24746,0.0158855,0.0412024,2.23157,2.20626,1.34073,-0.879201,0.353046,1.45708,-0.577053,0.384526,0.863811,0.0478426,-0.214068,-0.453559,0.898809,1.88434e-06,-0.219169,-0.379614,0.223935,-0.266722,0.0943115,0.314724,-0.210809,0.0808135,0.00363483,-0.255215,-0.45022,1.46745e-06,-0.242658,-0.420298,
5.72193,59.2621,-59.2013,0.120486,78.1852,-46.8917,0.109728,0.880565,-0.0105098,0.237333,0.410083,0.902583,-4.50181e-06,0.215254,0.37284,2.24746,0.017754,0.0442343,2.2297,2.20322,1.38989,-0.763994,0.444887,1.46789,-0.547301,0.372488,0.876361,0.00495427,-0.238189,-0.418608,0.901311,2.47024e-06,-0.216584,-0.375139,0.256317,-0.24852,0.0878779,0.334161,-0.192124,0.0774183,0.00958359,-0.254068,-0.444984,2.75075e-06,-0.239979,-0.415666,
5.75519,63.8616,-56.2901,0.118114,85.0899,-42.6487,0.104652,0.883206,-0.0120177,0.232015,0.407397,0.906715,-2.21811e-06,0.210874,0.36524,2.24746,0.0208669,0.0490669,2.22659,2.19839,1.4104,-0.737993,0.442322,1.48285,-0.508516,0.354829,0.879871,0.0105105,-0.237963,-0.411206,0.905234,5.83328e-07,-0.212456,-0.367987,0.274842,-0.23509,0.0856717,0.35929,-0.172781,0.0729702,0.0100154,-0.249287,-0.443412,2.57953e-06,-0.236695,-0.409965,
5.78957,65.7675,-53.6714,0.116232,92.3313,-37.4752,0.098775,0.884321,-0.0125157,0.234042,0.403786,0.911423,-3.26986e-07,0.205735,0.356345,2.24746,0.025162,0.0557447,2.2223,2.19171,1.42838,-0.725237,0.422874,1.50258,-0.452228,0.328472,0.882739,0.0120149,-0.232444,-0.408163,0.910878,3.51617e-06,-0.206336,-0.357388,0.282981,-0.223165,0.0838536,0.385186,-0.149604,0.0678036,0.0114423,-0.251136,-0.440512,1.50117e-07,-0.232841,-0.403293,
5.82141,66.2468,-51.3223,0.113651,99.3677,-32.7204,0.0924765,0.881381,-0.0264074,0.225302,0.414378,0.915783,2.83007e-06,0.200841,0.347857,2.24746,0.0289681,0.0620985,2.21849,2.18536,1.43921,-0.711081,0.428541,1.51593,-0.408418,0.306896,0.883752,0.0125167,-0.234567,-0.404726,0.915188,3.13229e-06,-0.201513,-0.349031,0.284603,-0.211815,0.0816546,0.410099,-0.128074,0.0622105,0.0203748,-0.239503,-0.451139,-1.20337e-06,-0.229171,-0.396927,
5.85469,67.6382,-48.4597,0.109395,103.554,-28.5306,0.0875,0.880628,-0.0335902,0.217855,0.41941,0.918062,-9.79001e-06,0.19822,0.343324,2.24746,0.032537,0.068005,2.21492,2.17945,1.43689,-0.743217,0.396498,1.52354,-0.371496,0.289772,0.880698,0.0263899,-0.225907,-0.415501,0.917857,9.79082e-06,-0.198457,-0.343735,0.288883,-0.197951,0.0780687,0.424232,-0.109528,0.0577731,0.0243551,-0.230934,-0.456372,9.01534e-06,-0.227203,-0.393529,
5.89078,71.2988,-44.9758,0.107031,105.15,-25.3372,0.0837407,0.882952,-0.0356006,0.199602,0.423423,0.918988,-1.36156e-06,0.197145,0.341459,2.24746,0.0346155,0.0718916,2.21284,2.17557,1.44326,-0.754315,0.368524,1.52475,-0.348982,0.279812,0.880187,0.0335706,-0.218239,-0.420137,0.918685,1.32294e-06,-0.197498,-0.342072,0.302172,-0.182849,0.0761092,0.429024,-0.0955054,0.0544009,0.021141,-0.214322,-0.460631,2.02081e-06,-0.226398,-0.392129,
5.93073,76.8019,-40.8485,0.103209,105.534,-22.5854,0.0805121,0.887892,-0.026143,0.221004,0.402643,0.919212,-2.91436e-07,0.196883,0.341008,2.24746,0.0358325,0.0736315,2.21163,2.17383,1.45735,-0.761689,0.306016,1.52294,-0.333944,0.273323,0.882545,0.0355666,-0.19996,-0.424106,0.918669,3.98567e-06,-0.197513,-0.342105,0.322692,-0.165006,0.0726286,0.428835,-0.0838033,0.0516734,0.0206098,-0.236614,-0.442167,7.5982e-07,-0.226202,-0.391791,
5.97075,84.6203,-35.7796,0.0983999,104.958,-20.3402,0.0777994,0.894484,-0.0221076,0.198332,0.400092,0.918582,9.35953e-07,0.197614,0.342282,2.24746,0.0371533,0.0752994,2.2103,2.17216,1.48096,-0.693389,0.378696,1.51922,-0.317975,0.266479,0.88741,0.0261326,-0.221446,-0.403463,0.918386,-9.37049e-07,-0.19784,-0.342674,0.350132,-0.143436,0.068713,0.424938,-0.0744693,0.0494921,0.0117273,-0.218277,-0.44084,-1.45956e-06,-0.22675,-0.392746,
6.01089,93.3924,-30.2654,0.0872812,111.493,-12.5088,0.0667437,0.899007,-0.0318874,0.18578,0.395291,0.923463,-1.63686e-06,0.191843,0.332284,2.24746,0.0402953,0.0792686,2.20716,2.16819,1.50862,-0.67955,0.301969,1.52004,-0.265466,0.239714,0.893908,0.022071,-0.198884,-0.401106,0.921895,-8.11708e-08,-0.19372,-0.335533,0.377015,-0.118233,0.0599908,0.441466,-0.042375,0.0408323,0.0178946,-0.205351,-0.438875,9.72715e-07,-0.222421,-0.385249,
6.05085,100.122,-25.0583,0.0818054,115.876,-8.53093,0.0608649,0.90469,-0.0202844,0.198687,0.376361,0.926121,-1.78213e-06,0.188614,0.326689,2.24746,0.0465049,0.0866633,2.20095,2.16079,1.52994,-0.656442,0.258425,1.52326,-0.220838,0.215212,0.898621,0.0318547,-0.186154,-0.395996,0.926225,1.7822e-06,-0.188486,-0.326467,0.400341,-0.0965354,0.0551875,0.453981,-0.0259684,0.0360439,0.013344,-0.220593,-0.422082,1.47252e-06,-0.22,-0.381052,
6.09078,103.551,-21.2096,0.0769431,121.06,-3.77233,0.0535948,0.906719,-0.0179343,0.190984,0.375584,0.93023,-4.17075e-07,0.183491,0.317811,2.24746,0.0534153,0.0958461,2.19404,2.15161,1.55595,-0.590839,0.299775,1.52415,-0.18032,0.192678,0.904324,0.0202705,-0.199061,-0.377044,0.93015,2.35009e-07,-0.183591,-0.317985,0.41224,-0.0793198,0.0507646,0.468512,-0.00655744,0.030136,0.00944212,-0.214661,-0.421533,9.59167e-07,-0.216158,-0.374393,
6.13082,106.015,-16.9864,0.0638135,126.374,0.91667,0.0463758,0.909609,-0.019488,0.170323,0.378446,0.934293,1.02293e-06,0.178251,0.308743,2.24746,0.0602243,0.104238,2.18723,2.14322,1.57358,-0.579617,0.269897,1.52331,-0.150273,0.175701,0.906283,0.0179111,-0.191437,-0.376406,0.932995,-9.9447e-07,-0.179946,-0.311674,0.412387,-0.0604623,0.0409619,0.483151,0.0123051,0.024281,0.00522222,-0.196439,-0.424783,-1.22599e-06,-0.212229,-0.367592,
6.17072,106.664,-14.1147,0.0637987,128.088,3.67996,0.0419081,0.911829,-0.00380104,0.171815,0.372872,0.935748,-1.27139e-06,0.176335,0.305419,2.24746,0.0668677,0.112119,2.18059,2.13534,1.58355,-0.582632,0.198477,1.5192,-0.129473,0.163845,0.909126,0.0194392,-0.170835,-0.379378,0.934607,6.86714e-07,-0.177842,-0.308029,0.416362,-0.0496069,0.0402548,0.487074,0.0236486,0.0204878,-0.0074434,-0.202046,-0.418261,1.39627e-06,-0.210791,-0.365099,
6.17085,107.729,-11.293,0.0601138,128.088,3.67996,0.0419081,0.911008,-0.0154263,0.181836,0.369814,0.935748,-1.27139e-06,0.176335,0.305419,2.24746,0.0668677,0.112119,2.18059,2.13534,1.59557,-0.561827,0.198189,1.5192,-0.129473,0.163845,0.911465,0.00376754,-0.172217,-0.373576,0.934607,6.86714e-07,-0.177842,-0.308029,0.418913,-0.0371426,0.0371876,0.487074,0.0236486,0.0204878,0.00571127,-0.207869,-0.417106,1.39627e-06,-0.210791,-0.365099,
6.21075,110.846,-7.51312,0.054242,128.682,5.67308,0.0384443,0.915477,-0.00537299,0.164178,0.367314,0.936753,2.92012e-06,0.174994,0.303102,2.24746,0.0711342,0.117431,2.17632,2.13003,1.60245,-0.543053,0.230701,1.51155,-0.104965,0.149067,0.911001,0.0154258,-0.181844,-0.369828,0.93656,4.49284e-07,-0.175256,-0.303546,0.425869,-0.0227896,0.0328355,0.487423,0.031775,0.0175872,-0.00722302,-0.195545,-0.414424,-3.02366e-06,-0.209786,-0.363361,
6.22457,115.737,-3.22448,0.0456364,128.585,7.33903,0.034718,0.917261,-0.0198104,0.172964,0.358222,0.937643,6.99945e-06,0.173796,0.301031,2.24746,0.072273,0.11871,2.17518,2.12875,1.61406,-0.533863,0.168407,1.50424,-0.0927456,0.140354,0.915057,0.00532959,-0.164652,-0.368146,0.937424,-1.48597e-06,-0.174095,-0.301542,0.438129,-0.00459313,0.0263143,0.484813,0.0384203,0.0146658,0.00887778,-0.199958,-0.409042,-7.03045e-06,-0.208889,-0.361807,
6.26274,120.195,0.927244,0.0440059,129.32,10.6154,0.0289476,0.920879,-0.0202884,0.188347,0.340729,0.939573,-7.25981e-07,0.171173,0.296482,2.24746,0.0753136,0.122057,2.17214,2.1254,1.63,-0.493637,0.198151,1.4888,-0.0701041,0.125599,0.916896,0.0197834,-0.17337,-0.358962,0.939119,1.10062e-08,-0.171794,-0.297561,0.453985,0.0111786,0.0245046,0.483335,0.0508581,0.0102711,0.0155996,-0.213876,-0.394834,5.29904e-07,-0.20692,-0.358396,
6.30286,125.017,5.41995,0.0422467,130.752,13.2699,0.0249466,0.925488,-0.0137696,0.181728,0.33205,0.941847,-1.16549e-06,0.168021,0.291021,2.24746,0.0795365,0.126678,2.16792,2.12078,1.64632,-0.433196,0.249604,1.4787,-0.0486479,0.113346,0.920283,0.0202773,-0.189023,-0.341962,0.941204,6.73684e-08,-0.168919,-0.292577,0.469954,0.0275475,0.0229113,0.485205,0.0605495,0.00733735,0.00945109,-0.210437,-0.387516,1.04929e-06,-0.204556,-0.354301,
6.34585,128.306,8.73032,0.0295825,132.777,15.9189,0.0213465,0.92614,-0.0284399,0.170227,0.33538,0.943987,8.5192e-07,0.164994,0.285773,2.24746,0.0848913,0.132404,2.16257,2.11505,1.66238,-0.39885,0.222592,1.46941,-0.0239399,0.100366,0.9249,0.0137562,-0.182428,-0.333304,0.943776,-8.50461e-07,-0.165294,-0.286294,0.471403,0.0413713,0.0142127,0.489695,0.0703941,0.00452892,0.018788,-0.196781,-0.392571,-4.76871e-08,-0.202286,-0.350365,
6.38279,129.682,10.9953,0.0242359,133.991,17.981,0.0182641,0.928404,-0.029079,0.178251,0.324725,0.945702,4.89818e-06,0.162513,0.281492,2.24746,0.0924988,0.140396,2.15496,2.10706,1.67016,-0.396524,0.184995,1.46184,-0.00783509,0.0913444,0.925775,0.0284202,-0.170652,-0.336171,0.945401,-4.81123e-06,-0.16295,-0.28225,0.473686,0.050655,0.0097848,0.491924,0.0781219,0.00208494,0.0228614,-0.203935,-0.384037,-5.987e-06,-0.200425,-0.347154,
6.42343,129.163,12.0122,0.0190161,136.399,20.7833,0.0138484,0.928426,-0.0332403,0.173914,0.32661,0.948396,-7.08304e-07,0.158546,0.274607,2.24746,0.100056,0.148448,2.1474,2.09901,1.68341,-0.354648,0.209805,1.45195,0.0138612,0.0786062,0.927859,0.0290673,-0.178896,-0.325928,0.947896,1.05807e-06,-0.159292,-0.275897,0.468343,0.0553005,0.00609424,0.497027,0.0883622,-0.00128049,0.0250904,-0.199103,-0.386233,1.1298e-06,-0.197449,-0.34199,
6.46275,128.381,13.4711,0.0137843,136.633,22.1662,0.011362,0.928218,-0.0411498,0.174476,0.326001,0.949456,5.49656e-08,0.156951,0.271845,2.24746,0.106768,0.155569,2.14069,2.09189,1.68783,-0.353545,0.194234,1.44181,0.0270544,0.0703222,0.927923,0.033223,-0.174505,-0.327724,0.949251,-5.43165e-08,-0.15726,-0.27238,0.463105,0.0625494,0.00204161,0.496564,0.0937365,-0.00336519,0.0321698,-0.19752,-0.386727,2.50768e-07,-0.196253,-0.339919,
6.50287,128.6,15.1206,0.0166654,137.272,23.7574,0.00845654,0.931728,-0.0306565,0.177857,0.315136,0.951025,1.35837e-06,0.154557,0.267701,2.24746,0.112784,0.161775,2.13467,2.08568,1.69692,-0.337998,0.194963,1.43272,0.0415276,0.0612506,0.927868,0.0411386,-0.17488,-0.326779,0.950876,6.06158e-08,-0.154785,-0.268097,0.467047,0.0678566,0.00335505,0.496897,0.0996418,-0.0056482,0.0254414,-0.203664,-0.376816,-1.23562e-06,-0.194458,-0.336811,
6.54272,128.916,16.9868,0.0187061,137.317,24.8435,0.00626613,0.933057,-0.025792,0.173406,0.314117,0.952073,5.8405e-07,0.152936,0.264892,2.24746,0.117843,0.166809,2.12961,2.08065,1.70638,-0.30105,0.200493,1.42338,0.0472504,0.0569577,0.931299,0.0306523,-0.178377,-0.316108,0.951499,-4.17699e-06,-0.153826,-0.266434,0.470337,0.0748291,0.00427601,0.495823,0.103719,-0.00738298,0.0202326,-0.201263,-0.375597,-3.43218e-07,-0.193242,-0.334704,
6.58674,130.873,19.4597,0.0143351,135.82,26.3762,0.00300461,0.935061,-0.0288688,0.172035,0.308596,0.953692,8.66581e-07,0.150392,0.260486,2.24746,0.121966,0.171172,2.12549,2.07629,1.71529,-0.289523,0.179166,1.39863,0.0633316,0.0457509,0.93272,0.0257855,-0.173822,-0.314887,0.953397,-8.76457e-07,-0.150859,-0.261295,0.473837,0.0840692,0.00109831,0.488702,0.109242,-0.0098533,0.0232954,-0.199576,-0.371782,-6.35198e-07,-0.191334,-0.3314,
6.62278,134.792,24.5239,0.00758842,135.999,27.5423,0.000887531,0.941148,-0.0210844,0.15934,0.297332,0.954669,1.89076e-06,0.148837,0.257788,2.24746,0.126466,0.175716,2.12099,2.07174,1.73235,-0.251426,0.125271,1.38868,0.0728372,0.0396808,0.937072,0.0288169,-0.159452,-0.309258,0.954515,1.46687e-06,-0.14908,-0.258218,0.481744,0.101245,-0.00380209,0.487722,0.113267,-0.011378,0.0148907,-0.191579,-0.362564,-9.42954e-07,-0.190168,-0.329376,
6.66273,135.877,26.174,0.00150893,135.818,28.6311,-0.00113559,0.94329,-0.0250182,0.14719,0.296502,0.955829,-7.22534e-08,0.146961,0.254544,2.24746,0.131973,0.181163,2.11548,2.06629,1.74133,-0.211705,0.119617,1.3784,0.0795674,0.0350082,0.940726,0.0210711,-0.159905,-0.298364,0.955346,-5.12144e-07,-0.147744,-0.255904,0.479752,0.107095,-0.00747773,0.485651,0.116994,-0.0128247,0.015202,-0.180478,-0.362909,1.52687e-07,-0.188761,-0.326943,
6.68763,136.773,27.2043,-0.000394264,136.893,30.5422,-0.00452032,0.944926,-0.0235477,0.143403,0.29325,0.957832,1.53884e-06,0.143665,0.248834,2.24746,0.135404,0.184796,2.11205,2.06266,1.74591,-0.198193,0.0778405,1.36442,0.0950991,0.0252057,0.942885,0.0249928,-0.14774,-0.297517,0.957245,-1.37169e-06,-0.14464,-0.250523,0.48153,0.11092,-0.00897155,0.486518,0.123391,-0.0151752,0.01341,-0.177884,-0.360328,-1.09481e-06,-0.186289,-0.32266,
6.72675,135.851,27.9626,-0.000653755,137.657,31.9964,-0.00729552,0.945709,-0.0211498,0.145045,0.290083,0.959305,4.38134e-06,0.141187,0.24454,2.24746,0.141896,0.191173,2.10556,2.05628,1.75185,-0.179401,0.0604944,1.354,0.106067,0.0179259,0.94456,0.0235225,-0.14391,-0.294182,0.958607,7.95663e-07,-0.142367,-0.246586,0.478961,0.113676,-0.0095132,0.487039,0.128371,-0.0171865,0.0122409,-0.180041,-0.357503,-3.23634e-06,-0.184431,-0.319439,
6.76673,135.392,28.7948,-0.00261562,137.844,33.2984,-0.00973196,0.947103,-0.0204078,0.143731,0.286219,0.960437,-8.07858e-07,0.139248,0.241186,2.24746,0.14945,0.199264,2.09801,2.04819,1.75602,-0.164602,0.0617751,1.34389,0.11743,0.0104765,0.945381,0.0211301,-0.145505,-0.290923,0.959989,1.66635e-06,-0.140018,-0.242518,0.476598,0.116921,-0.0111332,0.486036,0.132889,-0.0190065,0.0118112,-0.179338,-0.354463,6.57233e-07,-0.182976,-0.316924,
6.8106,134.998,29.5214,-0.00813528,138.462,34.94,-0.0124631,0.948185,-0.0189992,0.131855,0.28844,0.961987,-3.19962e-07,0.136549,0.236508,2.24746,0.15693,0.206431,2.09053,2.04103,1.76058,-0.14597,0.0541654,1.32889,0.132481,0.000990734,0.94664,0.0203808,-0.14439,-0.287419,0.961796,-1.77754e-06,-0.136883,-0.237091,0.470944,0.119654,-0.0146735,0.486168,0.138479,-0.0210097,0.00718832,-0.169752,-0.356341,4.25451e-07,-0.180951,-0.313416,
6.84682,134.784,31.0908,-0.0075794,138.295,36.2913,-0.0148588,0.950039,-0.0185083,0.13145,0.282495,0.963306,-1.37372e-06,0.134203,0.232447,2.24746,0.161575,0.21106,2.08588,2.0364,1.76334,-0.140444,0.00734144,1.31776,0.140747,-0.00447163,0.947797,0.0189624,-0.132416,-0.28946,0.962766,5.94867e-07,-0.135169,-0.234119,0.470937,0.125176,-0.0145769,0.483964,0.14298,-0.0227185,0.0075054,-0.169857,-0.351707,9.90685e-07,-0.179191,-0.31037,
6.88681,135.574,32.6265,-0.0100679,136.539,37.8904,-0.0181338,0.951776,-0.013739,0.132313,0.276455,0.96475,-9.65264e-08,0.131584,0.227909,2.24746,0.165969,0.215858,2.08149,2.0316,1.76828,-0.11452,0.0030669,1.29022,0.154398,-0.0140451,0.949574,0.0184672,-0.132137,-0.28374,0.964393,1.40145e-07,-0.132237,-0.22904,0.472081,0.129734,-0.0165525,0.476094,0.148208,-0.0250267,0.00455433,-0.172134,-0.346361,2.0587e-07,-0.177228,-0.306967,
6.92683,137.031,34.5835,-0.0120031,134.159,39.1954,-0.0209094,0.95366,-0.0206124,0.132745,0.269234,0.965927,4.81754e-07,0.129408,0.224139,2.24746,0.170137,0.220096,2.07732,2.02736,1.77238,-0.091248,-0.00100876,1.26702,0.16334,-0.0205669,0.951361,0.0137069,-0.132942,-0.277581,0.965429,-1.289e-06,-0.130333,-0.225744,0.475237,0.137151,-0.0179327,0.466374,0.152161,-0.0268237,0.0115098,-0.171021,-0.341752,-1.72759e-07,-0.175596,-0.304139,
6.96682,138.421,38.4254,-0.0186173,133.169,40.0113,-0.0225582,0.957966,-0.00588655,0.125751,0.257787,0.966741,1.10396e-06,0.127877,0.221494,2.24746,0.174775,0.224523,2.07268,2.02293,1.78212,-0.0218699,0.0011597,1.2504,0.172302,-0.0267897,0.955954,0.00530691,-0.137988,-0.259003,0.966532,-1.39044e-06,-0.12827,-0.222175,0.474506,0.14716,-0.0224109,0.461915,0.15458,-0.0278544,-0.00107199,-0.169694,-0.331041,-1.42434e-06,-0.174448,-0.302155,
