time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
2.41352,-5.28221,-69.6855,0.132628,48.0553,-67.9981,0.106488,0.871707,0.0536936,0.263263,0.4098,0.905236,-4.75002e-07,0.212453,0.367983,2.18079,0.00692442,0.00938406,2.17387,2.17141,1.10671,-0.798068,0.460527,1.25964,-0.64941,0.357496,0.871012,-0.0303062,-0.251344,-0.421006,0.904327,-1.13367e-06,-0.213421,-0.369653,-0.00936306,-0.306047,0.101276,0.207038,-0.284688,0.0789719,-0.0421532,-0.291241,-0.433339,-1.04365e-07,-0.237879,-0.412022,
2.43946,0.09211,-70.2704,0.137122,48.0553,-67.9981,0.106488,0.875652,0.0697436,0.265208,0.397535,0.905236,-4.75002e-07,0.212453,0.367983,2.18079,0.00691018,0.0105377,2.17388,2.17025,1.12073,-0.762085,0.505021,1.25964,-0.64941,0.357496,0.871103,-0.0536649,-0.263861,-0.410703,0.904327,-1.13367e-06,-0.213421,-0.369653,0.0138768,-0.310875,0.105103,0.207038,-0.284688,0.0789719,-0.0542533,-0.297158,-0.420694,-1.04365e-07,-0.237879,-0.412022,
2.47021,8.93567,-69.8621,0.131526,51.4202,-65.6322,0.106187,0.881103,0.0586336,0.255213,0.39381,0.906671,4.18671e-07,0.210922,0.36532,2.18079,0.00723697,0.0123171,2.17355,2.16847,1.14597,-0.724166,0.515311,1.27604,-0.625738,0.352571,0.875216,-0.0697154,-0.265663,-0.398195,0.906181,-2.22157e-06,-0.211463,-0.366224,0.0508691,-0.30591,0.10018,0.221144,-0.274678,0.0786111,-0.0459325,-0.286449,-0.420409,5.81055e-07,-0.236732,-0.410025,
2.51191,20.1547,-68.8318,0.113821,53.9447,-61.1895,0.105476,0.878786,-0.0153727,0.229597,0.418073,0.906546,3.86666e-06,0.211049,0.365558,2.18079,0.00800375,0.0144535,2.17279,2.16634,1.16968,-0.718003,0.481352,1.28831,-0.600603,0.35022,0.880721,-0.058614,-0.255613,-0.394406,0.906288,-2.09904e-06,-0.211329,-0.366036,0.0946223,-0.291655,0.0851921,0.23223,-0.255777,0.0777902,0.0110165,-0.245685,-0.452383,-4.80017e-06,-0.236827,-0.410203,
2.55831,29.8969,-66.9021,0.1187,57.0933,-58.1126,0.10331,0.889303,0.0125459,0.226374,0.397161,0.907923,-4.21685e-06,0.209569,0.362983,2.18079,0.0086179,0.0170767,2.17217,2.16371,1.16438,-0.796904,0.377066,1.29904,-0.577229,0.3432,0.878273,0.0153617,-0.230054,-0.418897,0.907253,2.37802e-07,-0.210292,-0.364239,0.136285,-0.286102,0.0891147,0.244631,-0.242064,0.0758767,-0.0119193,-0.251015,-0.432291,3.85236e-06,-0.235715,-0.408272,
2.59183,41.3799,-63.3933,0.113265,62.3943,-54.7798,0.0999929,0.896068,0.0151242,0.221281,0.384537,0.91072,-6.35949e-06,0.20651,0.35769,2.18079,0.00974177,0.0192252,2.17105,2.16157,1.21276,-0.734264,0.378983,1.31297,-0.549445,0.33173,0.888924,-0.012548,-0.226752,-0.397795,0.909679,-1.66321e-06,-0.207657,-0.359669,0.182367,-0.268761,0.0844213,0.265084,-0.226885,0.0730076,-0.0136296,-0.248075,-0.422291,4.97639e-06,-0.233421,-0.404304,
2.62167,46.4678,-60.6935,0.121049,68.954,-50.8285,0.0955212,0.901215,0.0257633,0.219352,0.37287,0.914031,-1.60146e-06,0.202821,0.351299,2.18079,0.0111066,0.0212272,2.16968,2.15956,1.24405,-0.698095,0.364576,1.3303,-0.513924,0.315345,0.895598,-0.0151248,-0.221768,-0.38535,0.913258,8.09243e-08,-0.203689,-0.352805,0.206625,-0.26118,0.0908065,0.289808,-0.208844,0.0691854,-0.0218244,-0.24968,-0.411616,1.07884e-06,-0.230655,-0.399509,
2.66048,49.5726,-58.0705,0.120322,75.9034,-46.4683,0.0903551,0.901912,0.0325402,0.222953,0.368494,0.917816,-3.14214e-06,0.198503,0.343816,2.18079,0.0133329,0.0242898,2.16746,2.1565,1.26934,-0.663089,0.36082,1.35093,-0.468335,0.294573,0.900758,-0.0257595,-0.219852,-0.37368,0.917516,3.14297e-06,-0.19885,-0.344417,0.220026,-0.249764,0.089986,0.315361,-0.189153,0.0648266,-0.0263034,-0.254596,-0.406888,3.06517e-06,-0.227417,-0.393897,
2.69362,51.1352,-55.6812,0.120889,75.9034,-46.4683,0.0903551,0.902325,0.0441208,0.230937,0.36129,0.917816,-3.14214e-06,0.198503,0.343816,2.18079,0.0153153,0.0270142,2.16548,2.15378,1.28104,-0.64715,0.370899,1.35093,-0.468335,0.294573,0.901567,-0.0325332,-0.223336,-0.369105,0.917516,3.14297e-06,-0.19885,-0.344417,0.227508,-0.240039,0.0902478,0.315361,-0.189153,0.0648266,-0.0335421,-0.264465,-0.398815,3.06517e-06,-0.227417,-0.393897,
2.72436,52.7806,-53.2188,0.11622,82.9111,-41.9529,0.0844425,0.901891,0.0360728,0.2288,0.364612,0.921652,-1.67535e-06,0.19401,0.336033,2.18079,0.0173054,0.0296811,2.16348,2.15111,1.29137,-0.623414,0.395341,1.36556,-0.432406,0.277124,0.901877,-0.0441005,-0.231449,-0.362084,0.92083,1.50063e-06,-0.194983,-0.337717,0.233003,-0.227564,0.0862003,0.340318,-0.168827,0.0598887,-0.0274414,-0.260601,-0.402891,1.86188e-06,-0.224047,-0.38806,
2.76224,55.7079,-50.0788,0.11523,87.6007,-37.9937,0.0793798,0.90892,0.0419281,0.218207,0.352834,0.923668,-4.92151e-06,0.191596,0.331857,2.18079,0.0199258,0.0333723,2.16086,2.14742,1.29545,-0.631885,0.386262,1.37563,-0.403591,0.263299,0.901347,-0.0360528,-0.229409,-0.365576,0.922934,2.22512e-06,-0.192482,-0.333382,0.245208,-0.214118,0.0851666,0.356365,-0.151274,0.0556693,-0.0333229,-0.253679,-0.393335,3.80549e-06,-0.222235,-0.384928,
2.80217,61.8325,-46.2281,0.108303,90.9387,-34.5957,0.0744149,0.902724,0.0588372,0.248326,0.346353,0.925123,-1.08971e-06,0.189834,0.328802,2.18079,0.0227688,0.0370362,2.15802,2.14375,1.32733,-0.596124,0.352892,1.38506,-0.371031,0.246509,0.908491,-0.0419151,-0.218714,-0.353626,0.924821,1.0904e-06,-0.190202,-0.329439,0.268316,-0.19568,0.0790073,0.367008,-0.136172,0.0515652,-0.0400901,-0.283248,-0.383248,1.00107e-06,-0.220915,-0.382637,
2.84238,69.6757,-41.6918,0.0716493,96.1652,-27.996,0.0642647,0.908711,0.00787861,0.223518,0.352451,0.927117,-9.7542e-07,0.187387,0.324563,2.18079,0.0259908,0.0409612,2.1548,2.13983,1.31688,-0.570875,0.443426,1.39441,-0.323277,0.220716,0.902101,-0.0587756,-0.249063,-0.347457,0.926838,9.75911e-07,-0.187731,-0.325158,0.282058,-0.16373,0.0499224,0.382036,-0.107269,0.0432926,-0.00198886,-0.250038,-0.398014,1.03937e-06,-0.21908,-0.379457,
2.88248,77.6564,-36.8478,0.0768271,102.674,-21.4641,0.0531749,0.912654,-0.000941913,0.214415,0.347978,0.930607,-6.43795e-07,0.183009,0.316984,2.18079,0.0292542,0.0450944,2.15154,2.1357,1.33843,-0.589334,0.359699,1.40117,-0.277006,0.193617,0.90828,-0.0078607,-0.223994,-0.35326,0.929808,-1.15383e-08,-0.184022,-0.318737,0.316135,-0.145865,0.0536745,0.400663,-0.0791889,0.0344327,0.00418199,-0.240396,-0.396365,1.09639e-07,-0.215796,-0.373773,
2.92219,83.7677,-32.0996,0.0705451,106.273,-17.6907,0.0470891,0.918986,0.0129343,0.20947,0.333796,0.932565,-1.80365e-06,0.180499,0.312639,2.18079,0.0328866,0.0494082,2.1479,2.13138,1.38146,-0.536273,0.317312,1.40421,-0.243637,0.174573,0.91739,-0.0102942,-0.210917,-0.337348,0.932305,1.80171e-06,-0.180834,-0.31322,0.336928,-0.125724,0.0484707,0.410528,-0.0634592,0.0296542,-0.00711229,-0.240371,-0.383514,7.67298e-07,-0.213913,-0.370515,
2.96223,89.2398,-28.0904,0.0537965,110.647,-13.8952,0.0407299,0.918314,0.00253283,0.213509,0.333328,0.935336,3.2489e-07,0.176879,0.306366,2.18079,0.0368231,0.0539583,2.14397,2.12683,1.38617,-0.528216,0.314464,1.40667,-0.215333,0.158084,0.918482,-0.0129158,-0.210071,-0.334804,0.934802,-1.25411e-06,-0.177584,-0.307586,0.349092,-0.105341,0.0355004,0.422812,-0.0478635,0.0247195,0.00304802,-0.241214,-0.38444,-6.84661e-07,-0.211199,-0.365809,
3.00248,93.1952,-24.1186,0.0593302,114.174,-10.5339,0.0352891,0.925695,0.0221434,0.203701,0.31797,0.937613,-3.16117e-07,0.173841,0.301099,2.18079,0.0412705,0.0589457,2.13952,2.12184,1.3944,-0.520589,0.322811,1.40707,-0.189899,0.143586,0.917954,-0.00251624,-0.213929,-0.33405,0.936934,-3.98768e-06,-0.174753,-0.30268,0.367957,-0.0918739,0.039191,0.432428,-0.0342469,0.0204965,-0.0141642,-0.238556,-0.370044,5.42465e-07,-0.208921,-0.36186,
3.04224,98.2196,-17.4764,0.0620898,116.435,-7.58976,0.0306676,0.927971,0.0261352,0.201677,0.312272,0.9391,-1.31074e-06,0.171823,0.297604,2.18079,0.0453499,0.0634189,2.13544,2.11737,1.43321,-0.461711,0.285256,1.40567,-0.168094,0.130791,0.92635,-0.0246469,-0.203141,-0.316231,0.938693,-1.77374e-06,-0.172378,-0.298566,0.390153,-0.0665662,0.0405833,0.437824,-0.0224748,0.0169151,-0.0172502,-0.238106,-0.36507,1.39831e-06,-0.207407,-0.359238,
3.08217,102.466,-12.9817,0.0712106,118.884,-4.6528,0.025568,0.928068,0.0377669,0.197392,0.313527,0.941072,-6.78389e-06,0.169104,0.292895,2.18079,0.0501703,0.0686164,2.13062,2.11217,1.44297,-0.448797,0.279884,1.40225,-0.142494,0.11524,0.927624,-0.0261179,-0.202131,-0.313009,0.940837,-8.17704e-08,-0.16943,-0.29346,0.413316,-0.0508096,0.0469416,0.443474,-0.0108295,0.0130221,-0.0285825,-0.237293,-0.364407,5.99395e-06,-0.205366,-0.355708,
3.10757,106.264,-9.64094,0.0409463,118.884,-4.6528,0.025568,0.930542,0.0118396,0.196831,0.308558,0.941072,-6.78389e-06,0.169104,0.292895,2.18079,0.0529713,0.0715028,2.12782,2.10929,1.4516,-0.4505,0.264071,1.40225,-0.142494,0.11524,0.927705,-0.037753,-0.197879,-0.314296,0.940837,-8.17704e-08,-0.16943,-0.29346,0.407355,-0.0324882,0.0244499,0.443474,-0.0108295,0.0130221,-0.00550912,-0.230707,-0.364684,5.99395e-06,-0.205366,-0.355708,
3.14621,110.481,-5.84104,0.0310205,119.675,-1.38973,0.0194209,0.932634,0.00787176,0.195938,0.302886,0.942586,1.58523e-06,0.16698,0.289222,2.18079,0.0573023,0.0759427,2.12349,2.10485,1.46224,-0.428239,0.261408,1.38961,-0.117487,0.0993313,0.929976,-0.0118146,-0.197566,-0.309794,0.942366,-1.58667e-06,-0.16729,-0.289759,0.416752,-0.016645,0.0169468,0.442956,0.00230674,0.00819962,-0.00144935,-0.229217,-0.360907,-2.00599e-06,-0.203775,-0.352951,
3.18624,114.648,-2.00217,0.0215768,121.212,1.66672,0.0121082,0.936894,0.0120568,0.194289,0.290408,0.945303,4.83715e-07,0.163097,0.282491,2.18079,0.0618901,0.0804027,2.1189,2.10039,1.47537,-0.404705,0.255544,1.37567,-0.095225,0.0826922,0.93214,-0.00784679,-0.196585,-0.303986,0.944517,-3.13136e-06,-0.164232,-0.284455,0.425339,-0.00193548,0.0100559,0.444143,0.0144932,0.00267146,-0.00357729,-0.229411,-0.35062,-9.09408e-08,-0.200863,-0.347903,
3.22621,117.483,1.06178,0.0157898,121.765,2.80003,0.0092077,0.936073,-0.00411679,0.187771,0.297477,0.946286,1.55524e-08,0.161664,0.280013,2.18079,0.067534,0.0857526,2.11326,2.09504,1.49004,-0.364123,0.24717,1.3679,-0.0838532,0.0737052,0.936419,-0.0120255,-0.19494,-0.291502,0.945875,-1.91651e-06,-0.162264,-0.281052,0.432109,0.0111768,0.00573981,0.444488,0.0190876,0.000436582,0.00762272,-0.219614,-0.358925,-4.36432e-07,-0.199787,-0.346044,
3.26619,118.941,3.24131,0.00615706,123.869,4.56949,0.00503644,0.938361,0.0015852,0.194202,0.285939,0.948581,1.53087e-06,0.158267,0.274127,2.18079,0.0726354,0.0906313,2.10815,2.09016,1.49733,-0.375391,0.2267,1.35825,-0.0656371,0.0603611,0.935525,0.00413835,-0.188493,-0.29874,0.948274,-1.54572e-06,-0.158727,-0.274923,0.431634,0.019703,-0.00142708,0.449113,0.0259023,-0.00263413,0.00607247,-0.22686,-0.348716,-1.28471e-06,-0.197241,-0.34163,
3.30617,120.12,5.26635,0.00129846,125.005,6.05216,0.00209416,0.937125,-0.0179423,0.18969,0.292392,0.950413,7.35232e-07,0.155494,0.269328,2.18079,0.0783543,0.0959689,2.10244,2.08482,1.51145,-0.334254,0.240646,1.34999,-0.0538606,0.0524465,0.937986,-0.00155774,-0.194714,-0.286823,0.949819,2.85391e-06,-0.156401,-0.270893,0.4322,0.0285656,-0.00459899,0.451267,0.0315723,-0.00484553,0.0207416,-0.217843,-0.356805,-1.21521e-06,-0.195161,-0.338031,
3.3462,119.885,7.81653,0.0059219,127.107,7.88559,-0.00129881,0.94205,0.000233162,0.190021,0.276466,0.9526,-5.19708e-07,0.152114,0.263465,2.18079,0.0835934,0.100912,2.0972,2.07988,1.52274,-0.326326,0.225309,1.34007,-0.034917,0.0405347,0.938496,0.0107746,-0.190103,-0.288047,0.952427,5.20557e-07,-0.152384,-0.263935,0.436291,0.0369035,-0.00236092,0.456238,0.0384314,-0.00735674,0.00759296,-0.223402,-0.341778,8.86445e-07,-0.192625,-0.333634,
3.38616,120.109,8.51268,0.00347667,128.421,9.34373,-0.00425789,0.941991,-0.00801189,0.182901,0.281312,0.954713,3.08164e-06,0.148764,0.257667,2.18079,0.08897,0.105947,2.09182,2.07484,1.53355,-0.292982,0.222006,1.33043,-0.0220419,0.0321394,0.94159,-0.000197009,-0.190667,-0.277586,0.954259,-3.7085e-06,-0.14949,-0.258927,0.43556,0.0405023,-0.00407437,0.458837,0.0438866,-0.00954025,0.0121025,-0.21522,-0.347168,-2.53386e-06,-0.190114,-0.329285,
3.43087,120.64,9.62888,0.00248108,128.501,10.3386,-0.00769838,0.943279,-0.00757595,0.184718,0.275765,0.956808,-1.396e-06,0.145365,0.25177,2.18079,0.0945653,0.111272,2.08623,2.06952,1.53894,-0.298885,0.19921,1.31168,-0.00781487,0.0207158,0.941691,0.00802774,-0.183315,-0.282044,0.956657,-3.72712e-06,-0.145609,-0.252201,0.437879,0.045152,-0.00529723,0.457361,0.0480504,-0.0122218,0.0130157,-0.217039,-0.342684,2.63221e-06,-0.187564,-0.324862,
3.47019,121.165,10.2959,0.00346806,128.075,10.5843,-0.00913139,0.944581,-0.00734297,0.17588,0.277091,0.957788,5.67928e-07,0.143736,0.248961,2.18079,0.099262,0.115674,2.08153,2.06512,1.55021,-0.274843,0.201004,1.2989,-0.00446924,0.0163147,0.942941,0.00759846,-0.185192,-0.276602,0.957537,-6.06877e-07,-0.144154,-0.249686,0.440299,0.0477048,-0.0046462,0.45528,0.0492152,-0.0133425,0.0103501,-0.209753,-0.344167,-1.03108e-06,-0.186342,-0.322756,
3.51037,122.413,11.7638,0.00525943,127.223,10.5994,-0.0103676,0.946665,-0.00547181,0.175177,0.270385,0.958665,3.15291e-08,0.142269,0.246416,2.18079,0.10438,0.12044,2.07641,2.06035,1.55534,-0.275334,0.172287,1.28821,-0.00193834,0.0126524,0.944143,0.0073613,-0.1765,-0.278185,0.958267,-2.18179e-06,-0.142937,-0.247575,0.446374,0.0530316,-0.00378058,0.451912,0.0495503,-0.0143077,0.00956854,-0.209911,-0.33872,3.21639e-07,-0.185242,-0.320847,
3.55024,123.891,12.3121,-0.0100286,126.907,10.8622,-0.0116666,0.947809,-0.0150103,0.138261,0.286908,0.959449,3.17814e-06,0.14094,0.244118,2.18079,0.109388,0.125402,2.0714,2.05539,1.56364,-0.250069,0.166954,1.2763,0.00286926,0.00820617,0.946328,0.00548911,-0.175668,-0.271247,0.959272,-3.17911e-06,-0.141241,-0.24464,0.438126,0.0558723,-0.012899,0.450259,0.0507583,-0.0153344,0.00569357,-0.176192,-0.354419,-3.13335e-06,-0.184246,-0.319123,
3.59024,124.952,13.3805,-0.0134358,127.524,11.8539,-0.0137578,0.94978,-0.0184607,0.131962,0.28313,0.960925,-1.89821e-06,0.138405,0.239723,2.18079,0.113977,0.130282,2.06681,2.05051,1.56428,-0.286423,0.0517377,1.26713,0.0110275,0.00227544,0.947317,0.0149736,-0.138974,-0.288189,0.960514,-3.64281e-06,-0.139114,-0.240956,0.439026,0.0600363,-0.0150773,0.451028,0.054408,-0.0168601,0.0075097,-0.170261,-0.352175,1.79978e-06,-0.182343,-0.315827,
3.63028,124.798,13.4488,-0.0153406,128.343,12.8906,-0.0158926,0.95084,-0.0200565,0.136129,0.277434,0.962284,-1.32308e-06,0.13602,0.235601,2.18079,0.118432,0.134972,2.06236,2.04582,1.57047,-0.266675,0.0307713,1.25846,0.0214951,-0.00463065,0.949355,0.0184234,-0.132589,-0.284265,0.962036,-1.66035e-06,-0.136463,-0.236358,0.437949,0.0608926,-0.0166559,0.452437,0.0582108,-0.0184228,0.010764,-0.173569,-0.347887,9.55843e-08,-0.180555,-0.312736,
3.67025,123.589,13.3905,-0.0121045,130.109,14.7368,-0.019115,0.953275,-0.0231502,0.134268,0.269634,0.964149,-7.67337e-06,0.132684,0.22981,2.18079,0.122866,0.139712,2.05792,2.04108,1.58551,-0.228894,0.0301472,1.24684,0.0362635,-0.0136918,0.951374,0.0232578,-0.133555,-0.276605,0.963948,7.6752e-06,-0.133048,-0.230441,0.436946,0.0617061,-0.0148679,0.455957,0.0646746,-0.0206715,0.0139976,-0.171582,-0.342363,7.12887e-06,-0.178051,-0.308394,
3.71024,122.228,13.5034,-0.0133862,130.163,15.6424,-0.0207633,0.953822,0.00111002,0.142044,0.26466,0.965058,3.44051e-06,0.131012,0.226935,2.18079,0.127228,0.144344,2.05356,2.03645,1.59237,-0.205616,0.031897,1.23779,0.0437876,-0.0184652,0.95291,0.0231277,-0.134821,-0.270649,0.964891,-3.07133e-06,-0.131317,-0.227465,0.433406,0.0602252,-0.0166578,0.455162,0.0679418,-0.0218856,-0.00372889,-0.184586,-0.334779,-5.34186e-06,-0.176799,-0.306236,
3.73924,122.523,14.0551,-0.0110683,130.152,17.8567,-0.0243923,0.955421,-0.00356228,0.136784,0.261627,0.966865,-4.58023e-06,0.127647,0.221085,2.18079,0.130334,0.14749,2.05046,2.0333,1.59877,-0.197128,0.0405613,1.21999,0.0594298,-0.027179,0.953574,-0.00111771,-0.142439,-0.265342,0.966593,5.62177e-06,-0.128157,-0.221976,0.435799,0.0627609,-0.0150966,0.45284,0.0757295,-0.0245017,-0.000706695,-0.179184,-0.333318,4.70851e-06,-0.174274,-0.301849,
3.7783,123.162,14.9226,-0.0187011,129.957,20.4239,-0.0284873,0.957219,-0.00292043,0.134131,0.256382,0.968628,7.19148e-07,0.124256,0.215222,2.18079,0.134802,0.152084,2.04599,2.02871,1.60369,-0.179424,0.0239426,1.19839,0.0765518,-0.0379773,0.955186,0.00355244,-0.137162,-0.262287,0.968267,3.14429e-06,-0.124961,-0.216436,0.432539,0.0656001,-0.0200642,0.449414,0.0844391,-0.0273145,-0.00116212,-0.177407,-0.329265,-1.15842e-06,-0.171732,-0.297452,
3.81822,124.172,16.2581,-0.0151813,129.571,21.4957,-0.0306286,0.958407,-0.0145498,0.128731,0.254309,0.969182,6.57382e-07,0.12317,0.213341,2.18079,0.139155,0.156553,2.04164,2.02424,1.60776,-0.159817,0.0127157,1.18851,0.084065,-0.0430591,0.956877,0.00290623,-0.134693,-0.257362,0.968983,2.4484e-06,-0.123563,-0.21402,0.438086,0.0718866,-0.0177543,0.446733,0.0880645,-0.0287809,0.00749521,-0.170009,-0.329533,-1.08823e-06,-0.170918,-0.296041,
3.85818,124.628,17.8307,-0.0197241,130.284,23.5045,-0.0338893,0.957785,0.00844133,0.15713,0.240596,0.970542,-1.53349e-06,0.120466,0.208651,2.18079,0.143736,0.161191,2.03705,2.0196,1.61454,-0.136845,-0.00182522,1.17958,0.0931757,-0.0487726,0.958158,0.0145361,-0.129139,-0.255039,0.969839,2.76809e-06,-0.121874,-0.211092,0.44025,0.0754549,-0.0225845,0.446651,0.0946606,-0.0309307,-0.00234371,-0.199768,-0.314414,1.6229e-06,-0.168889,-0.292523,
3.89818,125.848,20.009,-0.0229017,130.362,25.119,-0.0365179,0.959425,0.00256594,0.164544,0.22896,0.971499,-6.04042e-06,0.118525,0.205282,2.18079,0.148748,0.165621,2.03204,2.01517,1.62566,-0.105871,0.0694128,1.16561,0.106291,-0.0570491,0.957491,-0.0084252,-0.157627,-0.24144,0.971053,2.15135e-06,-0.119432,-0.206861,0.442896,0.0836463,-0.0251316,0.444944,0.0998689,-0.0326309,0.00629492,-0.204632,-0.305918,6.43565e-06,-0.167432,-0.289997,
