time,evXh,evYh,evZh,evXm,evYm,evZm,qTildeWh,qTildeXh,qTildeYh,qTildeZh,qTildeWm,qTildeXm,qTildeYm,qTildeZm,zStar,zStarHath,zStarHatm,zTildeh,zTildem,desImageWrtImageZhatPX,desImageWrtImageZhatPY,desImageWrtImageZhatPZ,desImageWrtImagePX,desImageWrtImagePY,desImageWrtImagePZ,desImageWrtImageZhatQW,desImageWrtImageZhatQX,desImageWrtImageZhatQY,desImageWrtImageZhatQZ,desImageWrtImageQW,desImageWrtImageQX,desImageWrtImageQY,desImageWrtImageQZ,vcXh,vcYh,vcZh,vcXm,vcYm,vcZm,wcXh,wcYh,wcZh,wcXm,wcYm,wcZm,
9.44802,67.8558,-55.2311,0.110314,107.105,-36.975,0.0576998,0.904885,0.0344592,0.224016,0.360295,0.931506,-2.65116e-06,0.181864,0.314995,2.14743,0.0292604,0.0489999,2.11817,2.09843,1.3146,-0.62237,0.349262,1.42643,-0.357766,0.200833,0.902089,-0.0267283,-0.228064,-0.365388,0.931227,2.92524e-06,-0.182221,-0.315612,0.300901,-0.23575,0.0815219,0.428525,-0.140512,0.0382063,-0.0264959,-0.256418,-0.40006,2.811e-06,-0.214938,-0.372281,
9.48445,75.5385,-50.3776,0.10965,107.962,-33.5825,0.0532177,0.910592,0.025482,0.207758,0.356384,0.931646,-8.97465e-07,0.181684,0.314686,2.14743,0.0323233,0.0530608,2.11511,2.09437,1.33102,-0.608227,0.338267,1.42654,-0.342225,0.193813,0.904331,-0.0344411,-0.224645,-0.361294,0.930983,3.59471e-06,-0.182531,-0.316153,0.332706,-0.214715,0.0807771,0.4294,-0.125774,0.0345302,-0.0219185,-0.240763,-0.399388,7.5778e-07,-0.214802,-0.372049,
9.52529,84.7452,-44.8326,0.091062,109.479,-30.2639,0.0484344,0.912868,0.0326857,0.213724,0.346302,0.932023,-2.04684e-06,0.181199,0.313847,2.14743,0.0357363,0.0572732,2.1117,2.09016,1.35378,-0.594778,0.286766,1.4275,-0.314831,0.179855,0.90995,-0.0254793,-0.2085,-0.357589,0.93176,2.04597e-06,-0.181537,-0.314434,0.360317,-0.184736,0.0649876,0.432459,-0.111389,0.0306438,-0.0252673,-0.248082,-0.389983,1.41895e-06,-0.214438,-0.371421,
9.5645,93.1846,-38.9904,0.0882799,115.12,-22.5141,0.036667,0.91788,0.0399377,0.209498,0.334682,0.935291,2.84357e-07,0.176939,0.306469,2.14743,0.0405246,0.0624025,2.10691,2.08503,1.36876,-0.56248,0.302259,1.42883,-0.264021,0.152603,0.912387,-0.0326716,-0.214297,-0.347217,0.934481,7.78912e-07,-0.178004,-0.308318,0.393148,-0.16005,0.0622709,0.446318,-0.0785647,0.0213258,-0.0308414,-0.246867,-0.379927,-5.24508e-07,-0.211244,-0.365887,
9.60491,99.3212,-34.1198,0.0869423,119.266,-18.3299,0.0302128,0.921727,0.0577361,0.218464,0.315214,0.937576,-1.5907e-06,0.173889,0.301186,2.14743,0.0445459,0.0663624,2.10289,2.08107,1.39147,-0.526931,0.287307,1.43052,-0.226932,0.132034,0.9173,-0.039917,-0.210221,-0.335819,0.93738,1.59031e-06,-0.174153,-0.301644,0.418299,-0.14018,0.060397,0.457267,-0.0612855,0.0163135,-0.0410879,-0.259471,-0.361011,1.16032e-06,-0.208956,-0.361925,
9.64443,104.348,-29.3523,0.0633507,123.755,-13.6298,0.0225132,0.93046,0.0182558,0.187128,0.314476,0.940567,1.08059e-06,0.169803,0.29411,2.14743,0.0501579,0.0722699,2.09728,2.07516,1.41502,-0.46727,0.309372,1.43007,-0.193589,0.113023,0.921199,-0.0576925,-0.219168,-0.316275,0.94007,4.66285e-07,-0.170491,-0.295298,0.421374,-0.113201,0.0422063,0.468249,-0.0422435,0.0104639,-0.0143815,-0.223931,-0.368849,-1.28284e-06,-0.205892,-0.356617,
9.68445,107.345,-24.5962,0.0587038,126.122,-10.3687,0.0169704,0.929535,0.0138651,0.188244,0.316759,0.942264,2.36933e-07,0.167433,0.290008,2.14743,0.0546677,0.0772818,2.09277,2.07015,1.43961,-0.453836,0.211238,1.42731,-0.168022,0.0976635,0.930111,-0.0182512,-0.187585,-0.315232,0.942007,1.61934e-06,-0.167796,-0.290633,0.430866,-0.0927851,0.0381708,0.473047,-0.0291239,0.00624301,-0.0106474,-0.223661,-0.371253,-8.87614e-07,-0.204115,-0.353541,
9.72456,112.394,-16.14,0.0421821,128.269,-7.03472,0.0109138,0.933604,0.0152489,0.188852,0.304115,0.943905,-3.36901e-06,0.16511,0.285975,2.14743,0.059279,0.082353,2.08816,2.06508,1.4532,-0.446553,0.217335,1.42053,-0.142975,0.0819234,0.928996,-0.007903,-0.191216,-0.316765,0.943688,3.37038e-06,-0.16542,-0.286512,0.439366,-0.0567537,0.0251564,0.476592,-0.0158301,0.00167341,-0.00977992,-0.225114,-0.36114,3.49366e-06,-0.202372,-0.350517,
9.76447,115.142,-11.9991,0.0440625,128.566,-4.95779,0.00698119,0.934676,0.018121,0.186326,0.302218,0.944674,1.08113e-06,0.164006,0.284065,2.14743,0.0642438,0.087579,2.08319,2.05986,1.46961,-0.40843,0.207815,1.41368,-0.129063,0.0728537,0.933268,-0.0152381,-0.189302,-0.304866,0.944407,-9.8887e-07,-0.16439,-0.284731,0.451802,-0.0410659,0.0260771,0.475067,-0.00761229,-0.00127837,-0.0126001,-0.223814,-0.359348,-6.83078e-07,-0.201544,-0.349083,
9.79262,119.172,-7.57071,0.0419366,128.319,-2.93608,0.00295472,0.936903,0.0238403,0.183992,0.296297,0.945505,3.68463e-06,0.162807,0.281984,2.14743,0.0676572,0.0910725,2.07978,2.05636,1.47853,-0.400067,0.198016,1.40461,-0.121522,0.0674636,0.934154,-0.0181059,-0.187034,-0.303392,0.944428,-4.92864e-08,-0.16436,-0.284679,0.465781,-0.0240018,0.0240416,0.471645,0.000351607,-0.00428731,-0.0171965,-0.223564,-0.353948,-2.3687e-06,-0.200646,-0.347522,
9.83248,123.55,-3.31452,0.0315839,127.785,-1.59918,-6.39922e-05,0.939549,0.0191978,0.180765,0.290176,0.945844,1.44131e-06,0.16231,0.281131,2.14743,0.073577,0.0968219,2.07386,2.05061,1.49051,-0.377986,0.186137,1.39419,-0.105516,0.0561679,0.936584,-0.0238301,-0.184438,-0.297026,0.945644,-1.44184e-06,-0.162601,-0.281635,0.474637,-0.0062229,0.0161309,0.468047,0.00576108,-0.00660035,-0.0130767,-0.220008,-0.350083,-1.48491e-06,-0.200273,-0.346883,
9.87429,126.635,0.233591,0.0253713,127.343,1.77766,-0.00555548,0.938912,0.016556,0.167851,0.299994,0.948015,2.46697e-06,0.159111,0.275594,2.14743,0.0788742,0.101813,2.06856,2.04562,1.50236,-0.353545,0.173726,1.37427,-0.0819556,0.0424591,0.939154,-0.0191845,-0.181327,-0.291105,0.947535,-1.64176e-06,-0.159824,-0.276828,0.481332,0.00824975,0.0114397,0.463334,0.0187526,-0.0107712,-0.0155717,-0.208177,-0.358759,-3.01606e-06,-0.197873,-0.34273,
9.91736,128.055,2.64941,0.0121278,127.79,3.64942,-0.0088739,0.937796,-0.0142061,0.145696,0.314817,0.949536,1.94562e-06,0.156828,0.271636,2.14743,0.0846937,0.107349,2.06274,2.04008,1.50647,-0.375237,0.131249,1.36462,-0.0711623,0.0360316,0.938553,-0.0165608,-0.168355,-0.300832,0.948603,-1.21285e-06,-0.158235,-0.274068,0.47505,0.0205044,0.00278898,0.462709,0.0258121,-0.0132103,0.00299484,-0.181066,-0.375615,-1.96152e-06,-0.196161,-0.339762,
9.95646,128.396,5.11498,0.00615075,129.202,5.55772,-0.0126349,0.939626,-0.0147945,0.151423,0.306521,0.951522,3.64141e-06,0.15379,0.266373,2.14743,0.0895187,0.112409,2.05792,2.03503,1.50672,-0.399488,0.0658015,1.35091,-0.0495301,0.0216479,0.937358,0.0141666,-0.146273,-0.315853,0.951236,-2.57227e-06,-0.154231,-0.267137,0.472266,0.029984,-0.00167366,0.464994,0.032954,-0.0159309,0.00615078,-0.18616,-0.369102,-3.14634e-06,-0.193883,-0.335814,
9.99673,127.287,6.02869,0.00394681,130.708,7.60113,-0.0167099,0.940054,-0.0108547,0.151828,0.30517,0.953912,2.76856e-08,0.150042,0.259883,2.14743,0.094405,0.117445,2.05303,2.02999,1.51753,-0.370017,0.0809948,1.34017,-0.0353892,0.0121503,0.939293,0.0147729,-0.151868,-0.30732,0.953073,-1.00079e-06,-0.15137,-0.26218,0.467654,0.0337302,-0.00361629,0.467237,0.0404533,-0.0188175,0.00307031,-0.187593,-0.367489,-3.22867e-07,-0.191071,-0.330947,
10.0365,126.53,7.42188,0.00228552,131.882,9.35555,-0.0201876,0.941621,-0.0108084,0.160496,0.295759,0.955769,4.47038e-06,0.147057,0.254716,2.14743,0.0990196,0.122171,2.04841,2.02526,1.52583,-0.360656,0.0776053,1.32578,-0.0164981,-0.000350247,0.939756,0.0108363,-0.152231,-0.305887,0.955549,-4.47245e-06,-0.147414,-0.255333,0.464737,0.0390751,-0.00520543,0.468765,0.0468729,-0.0212983,0.00661994,-0.195299,-0.359869,-4.59869e-06,-0.188833,-0.327071,
10.0765,125.903,8.92601,-0.00245635,132.776,10.5868,-0.0227394,0.942811,-0.0127231,0.162755,0.290614,0.957305,-1.4832e-06,0.144544,0.25035,2.14743,0.104546,0.127692,2.04289,2.01974,1.53652,-0.328692,0.102005,1.31599,-0.00527377,-0.00793305,0.941352,0.0108013,-0.160866,-0.296417,0.957122,1.48581e-06,-0.144847,-0.250874,0.459614,0.0450205,-0.00868117,0.470136,0.0514568,-0.0231689,0.00958319,-0.19692,-0.356058,2.48671e-06,-0.186948,-0.323797,
10.1164,125.302,10.314,-0.00179971,132.547,11.6062,-0.0247954,0.945117,-0.00638154,0.168023,0.280146,0.958797,1.55394e-05,0.142035,0.246036,2.14743,0.109656,0.132669,2.03778,2.01477,1.54453,-0.307903,0.107063,1.3042,0.00380529,-0.0138756,0.942493,0.012719,-0.163194,-0.291398,0.958417,-1.56542e-06,-0.142684,-0.247138,0.459393,0.0499385,-0.00891299,0.468109,0.0552105,-0.0246681,0.00705612,-0.203389,-0.346793,-1.66967e-05,-0.185069,-0.32056,
10.1594,126.666,11.9743,-0.00080283,131.164,12.7506,-0.0271286,0.946943,-0.00163623,0.170867,0.272216,0.960734,-9.05344e-07,0.138737,0.240297,2.14743,0.115258,0.137974,2.03218,2.00946,1.55661,-0.27366,0.118488,1.27697,0.0156235,-0.0218882,0.944655,0.00638921,-0.168682,-0.281305,0.960421,1.09816e-06,-0.139277,-0.241231,0.466426,0.056317,-0.00908949,0.462337,0.0595769,-0.02647,0.00492261,-0.207283,-0.339802,1.1875e-06,-0.182593,-0.316258,
10.1965,127.521,13.2528,-0.00832135,128.902,13.0528,-0.0290457,0.949402,-0.0104546,0.171032,0.263201,0.961938,7.01633e-06,0.136631,0.236657,2.14743,0.119674,0.141959,2.02776,2.00548,1.56981,-0.24295,0.120901,1.25084,0.0229546,-0.0287488,0.946475,0.00165349,-0.171553,-0.273409,0.961994,-7.01581e-06,-0.136533,-0.236488,0.463957,0.0618929,-0.0142421,0.454067,0.0610373,-0.0279675,0.0137971,-0.205462,-0.334077,-6.63528e-06,-0.181015,-0.313527,
10.274,127.866,14.1916,-0.00158758,128.24,14.3268,-0.0323221,0.949475,-0.00669439,0.176063,0.25972,0.964361,5.84382e-06,0.132297,0.229141,2.14743,0.130441,0.151454,2.01699,1.99598,1.57887,-0.205929,0.1216,1.22835,0.0357894,-0.0380433,0.94892,0.0104799,-0.171747,-0.264471,0.964065,8.06212e-06,-0.132832,-0.230074,0.472635,0.0664274,-0.0109491,0.449911,0.065655,-0.0302786,0.0124247,-0.210696,-0.33056,-4.27813e-06,-0.177764,-0.30789,
10.3163,127.616,16.1044,0.00271583,128.331,15.2879,-0.0341027,0.950409,0.0102447,0.179099,0.254052,0.965436,-4.16471e-06,0.130325,0.225718,2.14743,0.135855,0.155986,2.01158,1.99145,1.59234,-0.184134,0.129159,1.21471,0.0438363,-0.0436786,0.949186,0.00671522,-0.176495,-0.260481,0.965307,4.16769e-06,-0.130565,-0.226133,0.47627,0.0717096,-0.0088005,0.449034,0.0690425,-0.0315345,-0.000296229,-0.217738,-0.323436,5.28565e-06,-0.176283,-0.305324,
10.3525,126.336,16.0631,-0.00234338,129.241,16.9746,-0.0363537,0.952326,-0.000307656,0.170331,0.253105,0.967007,3.71175e-07,0.127376,0.220618,2.14743,0.141262,0.16058,2.00617,1.98685,1.59691,-0.172711,0.129461,1.20407,0.0556347,-0.0498896,0.949995,-0.0102073,-0.179744,-0.255142,0.966731,-2.11858e-07,-0.127899,-0.221524,0.467358,0.0726355,-0.0117967,0.450389,0.0748111,-0.033087,0.0065306,-0.207875,-0.324788,2.26632e-07,-0.174072,-0.301499,
10.3927,125.074,16.3072,-0.00815913,128.699,17.821,-0.0376857,0.952817,0.0064291,0.167776,0.252883,0.967869,4.44837e-07,0.125729,0.217767,2.14743,0.14648,0.165096,2.00095,1.98234,1.60136,-0.158566,0.10412,1.19412,0.0601643,-0.0524656,0.951918,0.000335692,-0.170968,-0.254208,0.967278,-2.19715e-06,-0.12687,-0.219723,0.459199,0.0728011,-0.0158791,0.447762,0.0777101,-0.0340085,0.00021087,-0.20753,-0.32373,-2.01806e-08,-0.172837,-0.29936,
10.4328,124.126,16.3295,-0.00972455,127.959,20.0722,-0.0405617,0.954427,-0.00616595,0.158063,0.253075,0.9695,3.20645e-06,0.122545,0.212257,2.14743,0.151239,0.16926,1.9962,1.97817,1.6041,-0.157029,0.0896911,1.17063,0.0785301,-0.0620961,0.952421,-0.00640447,-0.168405,-0.253956,0.969286,-3.26186e-06,-0.122967,-0.212987,0.454464,0.0747646,-0.0166674,0.443443,0.0853378,-0.0360051,0.00830532,-0.196303,-0.326241,-2.92572e-06,-0.17045,-0.295227,
10.4724,123.66,16.7359,-0.0121624,127.487,21.211,-0.0420965,0.955631,-0.00484217,0.155887,0.24989,0.970303,5.93854e-07,0.120946,0.209484,2.14743,0.156483,0.173982,1.99095,1.97345,1.6114,-0.139812,0.0609973,1.16041,0.0858061,-0.0658912,0.954053,0.00617889,-0.158654,-0.254113,0.970002,-9.97214e-07,-0.121547,-0.210528,0.451402,0.0761618,-0.0184202,0.440864,0.0891248,-0.0370352,0.00709885,-0.194982,-0.32368,-2.24966e-07,-0.16925,-0.293148,
10.5128,124.399,18.2764,-0.0109681,126.941,22.2403,-0.0435174,0.958346,-0.0132689,0.147616,0.244143,0.970789,-1.27027e-06,0.119969,0.207789,2.14743,0.160855,0.178007,1.98658,1.96943,1.61546,-0.125828,0.0507003,1.15052,0.0939777,-0.0705545,0.95522,0.00485616,-0.156546,-0.251045,0.97081,1.7181e-06,-0.119927,-0.207716,0.453817,0.0825667,-0.0173453,0.438154,0.0925632,-0.0380085,0.0128772,-0.186207,-0.320824,1.60524e-06,-0.168517,-0.291877,
10.5525,124.661,20.9272,-0.0162566,127.027,23.9341,-0.0456419,0.959419,-0.0042004,0.155683,0.235077,0.971845,-3.52129e-06,0.117813,0.204055,2.14743,0.165519,0.1823,1.98192,1.96513,1.62329,-0.0895059,0.0102115,1.14029,0.100822,-0.0739525,0.958674,0.00851465,-0.144972,-0.244654,0.9714,3.14228e-06,-0.118726,-0.205634,0.452953,0.0911837,-0.0219527,0.436836,0.098074,-0.0393884,0.00873225,-0.19548,-0.312125,3.37452e-06,-0.166899,-0.289077,
10.5926,125.386,22.4347,-0.00851372,126.061,25.0283,-0.0470728,0.96046,-0.0171668,0.162881,0.225148,0.972425,1.33477e-06,0.116606,0.20197,2.14743,0.170504,0.186573,1.97693,1.96086,1.62999,-0.0633122,0.0399741,1.12653,0.110855,-0.0789016,0.959045,0.00422329,-0.156314,-0.23618,0.97226,-1.36053e-06,-0.116951,-0.202567,0.461991,0.0990915,-0.0173827,0.43276,0.101607,-0.0403153,0.022961,-0.198184,-0.305948,-1.43518e-06,-0.165995,-0.287512,
10.6454,124.743,23.3946,-0.0205696,126.19,26.9255,-0.0494868,0.958709,-0.00149071,0.169862,0.228083,0.973492,-2.8324e-05,0.114379,0.198069,2.14743,0.177714,0.19254,1.96972,1.95489,1.63714,-0.0197987,0.0690697,1.11361,0.1227,-0.0849282,0.960052,0.0172087,-0.163566,-0.226384,0.973335,2.83378e-05,-0.114712,-0.198648,0.453309,0.100499,-0.0263785,0.431274,0.107647,-0.0418388,0.0112087,-0.207917,-0.305556,2.94093e-05,-0.164317,-0.284591,
